"CO_MUNICIPIO_PROVA";"SG_UF_PROVA";"TOTAL_PES";"POR_FEM";"POR_MAS";"POR_SI";"POR_BR";"POR_PT";"POR_PD";"POR_AM";"POR_IN";"RENDA_MEDIA";"MEDIA_CN";"MEDIA_CH";"MEDIA_LC";"MEDIA_MT";"MEDIA_REDACAO";"MEDIA_GERAL"
3107109;"MG";1466;64,5293315143247;35,4706684856753;0,750341064120055;56,9577080491132;10,6412005457026;30,8321964529332;0,613915416098227;0,204638472032742;867,018373779207;484,629080675422;502,553641207815;519,793960923623;528,857504690431;647,051509769094;537,226878402904
3107307;"MG";1605;64,2990654205608;35,7009345794393;0,934579439252336;22,7414330218069;13,8940809968847;60,9345794392523;1,30841121495327;0,186915887850467;581,619464082975;487,108576329331;506,121152263374;521,242551440329;515,71269296741;642,683127572016;535,117366571859
3107406;"MG";818;60,6356968215159;39,3643031784841;1,83374083129584;56,479217603912;7,94621026894866;32,518337408313;1,10024449877751;0,122249388753056;1392,42254921023;511,627823240589;538,477971473851;546,691283676704;564,514893617021;679,270998415214;568,502407704655
3108008;"MG";631;64,9762282091918;35,0237717908082;1,42630744849445;39,6196513470681;17,9080824088748;40,2535657686212;0,63391442155309;0,158478605388273;763,615961279652;485,85701754386;503,521161825726;517,25622406639;512,85701754386;640,248962655602;532,66679389313
3108552;"MG";606;67,1617161716172;32,8382838283828;1,32013201320132;21,7821782178218;16,5016501650165;56,2706270627063;3,63036303630363;0,495049504950495;595,417667026822;460,710304449649;474,526801801802;495,56036036036;485,347072599532;607,522522522523;505,226532479414
3108602;"MG";1291;65,2207591014717;34,7792408985283;0,852052672347018;22,0759101471727;17,2734314484895;58,0170410534469;1,54918667699458;0,232378001549187;446,800070534101;467,116402116402;490,198495486459;509,504312938816;493,573862433862;597,111334002006;512,164720344192
3109006;"MG";1039;65,543792107796;34,456207892204;1,2512030798845;42,4446583253128;11,1645813282002;43,9846005774783;1,05871029836381;0,0962463907603465;1023,15799860977;503,338756613757;522,465989847716;528,443654822335;542,160582010582;653,832487309645;550,499045407637
3109303;"MG";600;64,8333333333333;35,1666666666667;2;25,1666666666667;8,83333333333333;61,1666666666667;2,33333333333333;0,5;593,510021712963;468,868536585366;478,677551020408;498,785714285714;493,111707317073;579,501133786848;504,448530097993
3110004;"MG";753;61,3545816733068;38,6454183266932;0,929614873837981;35,3253652058433;14,2098273572377;48,472775564409;0,664010624169987;0,398406374501992;935,517284059529;499,42082616179;531,03771043771;535,349663299663;550,121170395869;685,117845117845;560,522418478261
3110608;"MG";930;66,1290322580645;33,8709677419355;0,752688172043011;75,8064516129032;3,33333333333333;18,2795698924731;1,61290322580645;0,21505376344086;1002,1179728452;497,893375394322;518,156395348837;534,220058139535;537,777602523659;656,075581395349;549,829051620648
3111200;"MG";1494;61,6465863453815;38,3534136546185;0,602409638554217;59,9062918340027;9,57161981258367;29,1834002677376;0,334672021419009;0,401606425702811;928,293446253267;506,576258309592;525,646745027125;535,823598553345;560,915384615385;689,927667269439;564,364841445428
3111507;"MG";213;65,2582159624413;34,7417840375587;0,938967136150235;54,4600938967136;7,04225352112676;35,2112676056338;1,40845070422535;0,938967136150235;942,793428962665;481,821710526316;510,22;519,509375;530,046710526316;614,25;531,684566326531
3111606;"MG";755;63,5761589403974;36,4238410596026;0,794701986754967;57,3509933774834;9,27152317880795;31,6556291390729;0,794701986754967;0,132450331125828;710,896715326395;493,881551724138;506,048760330578;523,407438016529;536,319137931034;649,454545454545;542,271394957983
3112307;"MG";1272;67,7672955974843;32,2327044025157;0,707547169811321;24,0566037735849;9,27672955974843;64,3081761006289;1,4937106918239;0,157232704402516;578,398757643256;485,250107296137;512,448765432099;523,267386831276;527,367811158798;655,576131687243;541,3589958159
3113305;"MG";1754;63,169897377423;36,830102622577;1,14025085518814;53,5917901938426;11,1744583808438;32,3261117445838;1,19726339794755;0,570125427594071;719,718531624036;483,340599675851;499,769361046959;519,403695150115;515,74489465154;646,066204772902;533,545530243519
3113404;"MG";3238;62,5694873378629;37,4305126621371;1,05003088326127;43,8851142680667;10,0061766522545;43,4527486102532;1,42063001852996;0,185299567634342;861,829147091336;496,556903225806;519,924804285126;530,872023073754;541,216043010753;666,55129789864;551,57371553097
3113701;"MG";323;60,3715170278638;39,6284829721362;0,619195046439629;26,0061919504644;17,9566563467492;52,6315789473684;2,47678018575851;0,309597523219814;624,763472947074;470,368281938326;486,678367346939;507,844489795918;498,340088105727;574,530612244898;508,254751892347
3113800;"MG";175;68,5714285714286;31,4285714285714;0;23,4285714285714;13,1428571428571;58,2857142857143;1,71428571428571;3,42857142857143;493,28027845805;473,291666666667;501,636974789916;514,791596638656;500,740740740741;598,151260504202;518,901396160558
3114303;"MG";580;61,0344827586207;38,9655172413793;1,03448275862069;64,4827586206897;5,17241379310345;27,5862068965517;1,72413793103448;0;1123,81057510263;493,624827586207;519,222319474836;531,745951859956;546,388505747126;673,785557986871;553,600312360553
3115300;"MG";1340;59,7014925373134;40,2985074626866;0,895522388059702;58,2835820895522;14,4029850746269;25,7462686567164;0,597014925373134;0,0746268656716418;1036,71964010359;517,892004048583;540,985589941973;545,17166344294;568,959109311741;681,063829787234;571,310653800709
3115508;"MG";1082;58,5027726432532;41,4972273567468;0,55452865064695;63,4011090573013;8,22550831792976;26,8946395563771;0,55452865064695;0,369685767097967;827,147153133527;492,590747782003;509,224278846154;525,197596153846;541,195310519645;660;546,248453608247
3116605;"MG";871;65,2123995407577;34,7876004592422;0,34443168771527;58,4385763490241;8,15154994259472;30,9988518943743;1,37772675086108;0,68886337543054;965,778618432562;497,682785602504;528,591278195489;533,742105263158;547,904694835681;666,165413533835;555,32603116407
3117504;"MG";493;60,446247464503;39,553752535497;0,202839756592292;29,2089249492901;16,0243407707911;52,5354969574037;1,82555780933063;0,202839756592292;898,228342058663;491,60237388724;510,42492917847;523,970821529745;529,76706231454;619,263456090652;535,454818234276
3118007;"MG";1180;61,4406779661017;38,5593220338983;0,847457627118644;41,271186440678;14,4067796610169;42,2881355932203;0,76271186440678;0,423728813559322;1131,24898973298;501,669570405728;523,845175936436;535,30113507378;553,816825775656;692,440408626561;562,085089141005
3118304;"MG";3107;62,3109108464757;37,6890891535243;1,31960090119086;49,597682652076;13,4213067267461;35,0820727389765;0,547151593176698;0,0321853878339234;1113,176310034;514,497238999137;539,415008291874;544,489593698176;562,807635893011;684,129353233831;569,549410377359
3118403;"MG";514;61,6731517509728;38,3268482490272;1,16731517509728;37,3540856031128;11,4785992217899;48,6381322957198;0,778210116731518;0,583657587548638;833,300768092964;477,967647058824;498,03164556962;521,431898734177;520,412834224599;631,645569620253;530,565131919296
3118601;"MG";12214;61,4622564270509;38,5377435729491;1,06435238251187;40,3307679711806;15,0073685934174;42,2138529556247;1,16260029474374;0,221057802521696;1169,50452809098;515,245085694299;540,105654496883;546,418599732858;554,141016672496;655,445235975067;562,780086609532
3118809;"MG";612;66,3398692810458;33,6601307189542;0,816993464052288;20,4248366013072;11,7647058823529;65,0326797385621;1,79738562091503;0,163398692810458;386,09944801717;464,64348785872;492,679700854701;505,473717948718;480,360264900662;597,863247863248;508,667748917749
3119104;"MG";578;64,1868512110727;35,8131487889273;1,03806228373702;19,2041522491349;14,878892733564;62,9757785467128;1,3840830449827;0,519031141868512;535,733110096267;470,557333333333;489,100767263427;508,699744245524;502,1568;588,337595907928;512,193343733749
3119302;"MG";673;60,4754829123328;39,5245170876672;1,04011887072808;57,5037147102526;6,98365527488856;33,2838038632987;1,04011887072808;0,148588410104012;842,044463495601;486,306919642857;509,134038054968;522,296617336152;510,342857142857;625,327695560254;531,380475161987
3119401;"MG";1559;61,5137908915972;38,4862091084028;0,577293136626042;37,5240538806928;15,2661962796665;45,7985888389994;0,64143681847338;0,192431045542014;1225,50902982681;521,787174887892;542,202728047741;546,750639386189;574,473632286996;701,074168797954;577,845381805531
3120904;"MG";2249;63,6727434415296;36,3272565584704;0,97821253890618;27,8790573588261;11,3828368163628;58,070253445976;1,33392618941752;0,355713650511338;891,402608055079;493,665326633166;513,935735556879;526,674925550923;527,061243718593;650,029779630733;542,948789684953
3121605;"MG";2980;62,6174496644295;37,3825503355705;1,14093959731544;24,6308724832215;17,7181208053691;54,5973154362416;1,61073825503356;0,302013422818792;838,592904737935;498,361397423191;512,962940057089;524,985585156993;529,403766105055;647,288296860133;543,0669019532
3122306;"MG";5988;63,1930527722111;36,8069472277889;1,18570474281897;58,5504342017368;9,11823647294589;30,0434201736807;0,951903807615231;0,150300601202405;1301,45287729626;524,292635135135;547,720877458396;550,318219148476;580,740540540541;698,992867948995;580,871411625148
3123700;"MG";494;62,9554655870445;37,0445344129555;0,607287449392713;35,2226720647773;9,7165991902834;52,834008097166;0,404858299595142;1,21457489878543;639,555644499563;483,423423423423;499,41776504298;514,911747851003;520,952852852853;627,106017191977;529,666258026853
3123908;"MG";780;65,1282051282051;34,8717948717949;1,02564102564103;53,974358974359;7,82051282051282;36,5384615384615;0,512820512820513;0,128205128205128;708,463189514652;501,352899824253;516,832100840336;527,806218487395;545,296660808436;657,411764705882;550,209852890866
3124005;"MG";528;67,0454545454545;32,9545454545455;1,32575757575758;53,9772727272727;7,76515151515152;36,1742424242424;0,757575757575758;0;654,226855947872;497,532011331445;529,485792349727;534,809016393443;539,145609065156;653,27868852459;551,318791574279
3124104;"MG";629;64,8648648648649;35,1351351351351;0,317965023847377;27,027027027027;17,9650238473768;53,1001589825119;1,4308426073132;0,158982511923688;731,248107304019;487,106419753086;519,445581395349;527,665813953488;519,177037037037;620,372093023256;535,506047619048
3124302;"MG";686;68,0758017492711;31,9241982507289;0,583090379008746;22,4489795918367;10,932944606414;64,4314868804665;1,16618075801749;0,43731778425656;407,231121251562;471,259959349593;485,063862332696;509,220650095602;505,048170731707;613,95793499044;517,608460634548
3125101;"MG";830;60,4819277108434;39,5180722891566;0,481927710843374;58,433734939759;7,71084337349398;32,4096385542169;0,72289156626506;0,240963855421687;1252,70578918531;505,634541984733;527,248028673835;540,635663082437;543,104007633588;635,340501792115;551,042652461425
3126109;"MG";1187;58,8037068239259;41,1962931760741;0,67396798652064;66,8070766638585;5,81297388374052;25,9477674810446;0,58972198820556;0,16849199663016;1233,26131845717;530,634;542,893422519509;546,252173913044;592,588705882353;725,77480490524;588,185584149397
3126703;"MG";710;61,4084507042253;38,5915492957746;0,422535211267606;17,1830985915493;17,3239436619718;62,8169014084507;1,69014084507042;0,563380281690141;445,84817874469;466,709961685824;477,004761904762;493,354945054945;489,636973180077;626,373626373626;511,19668158091
3127107;"MG";1310;62,1374045801527;37,8625954198473;0,534351145038168;54,5801526717557;8,16793893129771;34,9618320610687;1,6030534351145;0,152671755725191;1060,73932670241;485,282352941176;503,553719008264;516,304545454545;514,312527233115;622,933884297521;529,08246835443
3127701;"MG";7291;62,2136881086271;37,7863118913729;1,13838979563846;35,2352215059663;12,8377451652723;49,3622274036483;1,08352763681251;0,342888492662186;1173,60835147867;503,304815032296;523,452135958395;534,949145616642;547,025014679976;666,690193164933;555,70828972317
3128006;"MG";1015;66,3054187192118;33,6945812807882;1,37931034482759;26,9950738916256;13,3990147783251;56,256157635468;1,47783251231527;0,492610837438424;814,782283075299;482,122088353414;501,551994851995;512,777477477478;524,836278447122;631,402831402831;530,962588235294
3128709;"MG";1108;61,3718411552347;38,6281588447653;0,812274368231047;67,5992779783393;5,5956678700361;25,6317689530686;0,36101083032491;0;1241,49634859392;517,858139534884;535,404795321637;544,680233918129;565,170624235006;686,269005847953;570,389902357704
3129806;"MG";2858;66,0601819454164;33,9398180545836;1,39958012596221;32,7151854443667;17,6696990902729;46,6060181945416;1,3296011196641;0,279916025192442;839,955456867107;496,512237394958;525,324750996016;533,652241035857;524,869957983193;629,9203187251;542,719436533767
3130101;"MG";781;64,7887323943662;35,2112676056338;0,512163892445583;34,5710627400768;13,8284250960307;50,1920614596671;0,89628681177977;0;1004,49899695141;496,988053949904;522,144642857143;532,57;526,028901734104;631,642857142857;542,79102281089
3130606;"MG";565;65,4867256637168;34,5132743362832;0,884955752212389;79,2920353982301;2,83185840707965;16,1061946902655;0,707964601769911;0,176991150442478;799,224506489675;507,446933962264;523,554666666667;534,708888888889;557,196462264151;675,155555555556;560,258143767061
3130903;"MG";795;60;40;1,25786163522013;40,5031446540881;5,15723270440252;51,4465408805031;1,50943396226415;0,125786163522013;720,822537885594;497,382948490231;517,976666666667;527,470666666667;534,234280639432;649,233333333333;546,004408749146
3131307;"MG";6357;60,6418121755545;39,3581878244455;1,02249488752556;43,2279377064653;11,4047506685543;43,0706308006922;1,10114834041214;0,17303759635048;1289,35020091712;524,544957264957;543,664739530133;546,885944841675;577,930128205128;706,855975485189;580,490289041381
3131703;"MG";2836;62,9407616361072;37,0592383638928;0,705218617771509;30,148095909732;17,8420310296192;50,1410437235543;1,02256699576869;0,141043723554302;1171,76925772103;502,529607109448;524,61781557744;533,928558639212;545,86604303087;661,396598030439;554,183139005283
3131901;"MG";1126;62,3445825932504;37,6554174067496;0,710479573712256;41,3854351687389;11,7229129662522;44,49378330373;1,42095914742451;0,266429840142096;1320,30780774409;515,251600512164;536,470133010883;544,079081015719;562,089884763124;663,845223700121;564,931461785803
3132107;"MG";648;64,9691358024691;35,0308641975309;1,08024691358025;11,5740740740741;11,2654320987654;49,8456790123457;1,38888888888889;24,8456790123457;366,288736613267;452,049878934625;458,091891891892;485,116441441441;466,950121065375;549,369369369369;482,971037998146
3132404;"MG";3938;55,4088369730828;44,5911630269172;0,837988826815642;71,5083798882682;5,53580497714576;21,5591670898933;0,457084814626714;0,101574403250381;1145,52588290939;516,842150395778;534,746592356688;541,639363057325;569,997361477573;689,305732484076;570,884093257556
